source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
48,2744,-13.60377885,26.62015859,28.01947,120.67661,28.0132,120.654,3,10,0
759,908,38.33337442,25.03656176,27.97238,120.74249,27.971495,120.733406,10,10,0
1441,2191,-32.5399847,2.125694759,28.04381,120.65767,28.022725,120.642908,-1,0,0
2556,2842,16.97952044,26.54695052,28.00322,120.7122,27.98853,120.69743,-1,82,0
2080,2089,-0.308769349,14.6593223,27.994449,120.671107,27.970224,120.651685,-1,0,0
124,1797,3.481722581,-24.7618951,27.99261,120.62341,27.98643,120.62096,8,81,0
1830,2438,-12.30011252,-49.16789611,28.0362,120.58118,28.04073,120.58623,9,70,0
35,2568,-29.58491607,-55.8788988,28.06905,120.57281,28.04901,120.58582,9,185,0
2028,2779,63.2319751,-0.422820008,27.92122,120.80887,27.9069,120.82629,6,27,0
2144,2434,35.83355167,-22.4012271,27.92809,120.70577,27.92215,120.70629,3,14,0
1656,2479,37.47544968,-0.456484718,27.94263,120.73736,27.95756,120.72822,10,680,0
1061,2297,45.39121956,-24.90344431,27.92415,120.70545,27.92659,120.71116,3,16760,0
944,1761,-0.228675589,26.78689794,27.99887,120.68096,27.99851,120.67952,4,33,0
714,1401,-36.27344486,10.93868225,28.02373,120.65221,28.01999,120.65209,-1,112,0
1245,1655,33.12336899,-24.74663366,27.92828,120.69722,27.92826,120.70156,3,13,0
1723,2294,-14.27212249,17.5045905,28.01437,120.67295,28.017358,120.65303,3,21,0
58,1714,38.15378815,30.17458592,27.97969,120.74181,27.98008,120.74344,10,58,0
221,856,16.68270287,47.18350924,28.00742,120.71768,28.0052,120.72043,7,68,0
367,2402,0.307884921,-45.88357936,27.99233,120.60381,27.996821,120.606522,8,230,0
704,2170,-11.49969881,-2.007371377,28.001326,120.643433,28.00475,120.642741,3,107,0
1718,2300,22.21974495,57.70961947,28.001831,120.717278,27.99832,120.72424,7,15239,0
1133,2889,38.97820345,36.9063507,27.97533,120.72453,27.97509,120.72769,10,219,0
619,2914,-17.07589723,17.10742316,28.01319,120.65921,28.01922,120.64427,3,38,0
508,2379,-62.70936913,9.122512611,28.04337,120.65572,28.04982,120.6511,7,58,0
1108,1664,36.79518068,-29.84649846,27.924685,120.69711,27.92159,120.70309,3,271,0
1094,2575,-29.03981091,-35.86400563,28.01845,120.59962,28.02926,120.59028,-1,170,0
405,2366,0.304364154,44.42172194,27.989232,120.680662,27.97973,120.67677,-1,2444,0
152,2496,46.0287983,2.323986534,27.91139,120.82389,27.94412,120.76969,-1,43,0
1656,1794,19.30318985,-9.4345113,27.94263,120.73736,27.94302,120.67619,-1,0,0
449,567,36.39279533,-26.74422146,27.93173,120.70133,27.92073,120.70491,3,468,0
2226,2962,52.32103528,-10.8962867,27.95539,120.82859,27.95764,120.82445,6,1125,0
59,2714,71.06077531,8.405474517,27.90238,120.80278,27.8832,120.80518,6,201,0
1427,1747,47.04458202,30.14633674,27.98011,120.74983,27.978667,120.735061,10,131,0
308,1900,-35.11147532,-58.76539101,28.07118,120.58698,28.06605,120.58485,9,48734,0
1895,2508,28.60467171,2.500145663,27.96905,120.70307,27.96724,120.66561,-1,182,0
68,1572,-31.54323631,-30.98816157,28.02467,120.61708,28.02693,120.60664,3,153,0
468,1577,-32.75572215,-39.68883435,28.02464,120.59155,28.04175,120.58651,-1,0,0
1948,2901,27.72297049,4.954256106,27.96583,120.74971,27.97339,120.7071,10,0,0
1110,1895,35.6892595,-6.799862962,27.946867,120.69923,27.96905,120.70307,-1,927,0
502,2481,8.146093151,0.857914819,27.975415,120.651576,27.97265,120.66766,5,411,0
970,2762,-13.35955792,28.22554807,28.014998,120.674961,28.01919,120.67036,3,17,0
1433,1510,-30.98431069,2.742370339,28.015196,120.648057,28.023269,120.632426,-1,76,0
1994,2180,-0.335640474,11.59265174,27.992378,120.669665,27.98333,120.65125,-1,15,0
93,1391,22.00087259,-10.75940611,27.95117,120.66753,27.95467,120.69939,-1,12,0
260,1876,9.475859227,-26.4466303,27.970062,120.58163,27.954186,120.587915,-1,7,0
1804,2791,-1.746166084,-34.98018134,28.00502,120.61628,27.99739,120.58551,-1,39,0
1926,2751,-6.515712485,28.72948225,28.01239,120.67322,28.01002,120.66745,3,113,0
1351,1555,-66.98314603,6.367948894,28.04387,120.63355,28.043798,120.657967,7,80,0
2280,2914,-24.41089463,5.320678492,28.01549,120.64822,28.01922,120.64427,3,48,0
585,1950,18.36649648,37.96548872,28.00115,120.70215,27.99139,120.71952,7,20,0
1006,1612,6.681170751,-57.5031207,27.99467,120.56692,27.9938,120.57017,8,3335,0
1218,2678,63.70439247,2.258263947,27.91539,120.8198,27.911388,120.823888,6,236,0
2153,2298,40.4049608,-36.68966741,27.91643,120.68875,27.92952,120.68107,-1,358,0
1160,1286,-18.03243635,18.94856948,28.01525,120.66252,28.01117,120.65006,3,11,0
1608,2453,-38.4983326,-18.48723431,28.0453,120.65749,28.04644,120.60417,7,76,0
1020,2300,14.94857733,36.07068198,28.00029,120.70357,27.99832,120.72424,7,10,0
1927,2827,-46.35613564,-25.28894602,28.04626,120.62785,28.05657,120.60001,7,148,0
414,659,13.2304301,-31.61146933,27.96162,120.59686,27.98025,120.58452,-1,18,0
1206,1698,14.67732819,-15.92280709,27.95921,120.65553,27.95861,120.665556,5,405,0
1178,2858,5.483354992,55.58817635,27.99689,120.69531,27.995808,120.698644,-1,492,0
46,673,-48.10306214,-40.70324073,28.04917,120.61056,28.05464,120.60495,7,12739,0
412,1814,34.32906205,-39.68027132,27.91108,120.67813,27.88108,120.671,3,167,0
541,2420,11.14821393,-41.39939442,27.96193,120.60948,27.98362,120.61785,-1,34,0
523,1429,-19.18528993,-25.65909852,28.01991,120.60428,28.019912,120.604277,3,7,0
1950,2479,39.70709619,3.979024303,27.99139,120.71952,27.95756,120.72822,-1,57,0
2080,2129,-1.752078665,10.51317161,27.994449,120.671107,27.98951,120.64774,-1,254,0
172,1455,-53.60639485,-28.70047176,28.0428,120.62069,28.03905,120.62757,7,169,0
112,217,-17.03269388,-23.86099741,28.01472,120.61007,28.01578,120.59444,3,9,0
2581,2712,-34.53538754,14.43734565,28.020019,120.648575,28.01694,120.64891,3,284,0
246,2224,9.005630257,11.99045801,27.95634,120.66596,27.98445,120.67253,-1,24,0
302,2110,33.06581666,-25.00414348,27.9241,120.70277,27.92408,120.70403,3,25,0
895,2124,11.16196516,68.34696963,28.03688,120.73858,28.0048,120.764,-1,166,0
949,2579,-17.91327034,-51.28470503,28.042263,120.582178,28.04541,120.57613,9,42,0
1415,2180,-26.77321647,6.724246855,28.01447,120.64201,27.98333,120.65125,-1,14,0
767,874,-41.90091819,-13.94688701,28.03954,120.64044,28.04411,120.64767,7,107,0
1049,1515,-17.82025677,14.5086525,28.00814,120.66242,28.01034,120.65781,3,25,0
365,2428,0.772940232,2.847704696,27.98328,120.65734,27.98819,120.6531,-1,4223,0
161,508,-44.69944672,-14.49697917,28.043888,120.656111,28.04337,120.65572,7,11,0
340,478,0.903528549,27.7458902,27.99961,120.68514,27.99693,120.68318,4,32,0
1164,1927,-66.28205677,2.321123402,28.04057,120.64705,28.04626,120.62785,7,293,0
846,2663,36.88400002,14.87434281,28.00453,120.74869,27.99627,120.72691,7,7,0
1782,2626,7.473899288,37.51983225,27.997236,120.700653,28.00254,120.695427,7,113,0
1133,2835,40.44097961,13.02298742,27.97533,120.72453,27.94411,120.78597,-1,0,0
422,1104,-3.662683044,20.55149226,28.00525,120.70299,27.99923,120.67458,-1,17,0
600,1105,-38.19085474,26.42325188,28.00892,120.64776,28.00791,120.64843,3,4081,0
319,1191,17.20061134,-11.90881699,27.93831,120.66539,27.95227,120.64535,5,0,0
1623,2451,12.61070345,60.01604333,28.01771,120.71787,28.01596,120.72171,7,300,0
644,2109,-18.97183313,13.93721463,28.01278,120.65944,28.01345,120.65446,3,172,0
1799,2149,4.003749363,38.50125022,27.99461,120.68409,27.98472,120.69611,4,26,0
1342,2535,2.706265657,28.05070759,28.00491,120.67627,28.01377,120.68309,-1,28,0
480,1636,-14.89614136,-14.90600053,28.00513,120.61333,28.01099,120.612006,4,111,0
673,2004,-40.59606919,-42.5945705,28.05464,120.60495,28.05469,120.58692,-1,106,0
12,1508,72.33873329,16.50230915,27.8751,120.81027,27.87711,120.81099,6,1399,0
1855,2010,6.879487556,24.39450897,27.98606,120.67631,27.99742,120.68104,4,11,0
1617,2955,-18.20930617,29.54157388,28.02176,120.66936,28.02188,120.66555,3,22,0
677,1577,-36.56134745,-18.4751137,28.040628,120.619569,28.04175,120.58651,-1,4,0
308,779,-30.96988679,-48.63226909,28.07118,120.58698,28.03387,120.594038,9,96,0
354,847,23.08904149,15.60478309,28.09795,120.80841,28.0807,120.8131,2,46,0
1428,2509,-36.10778337,-5.867283446,28.02259,120.62662,28.02225,120.60442,-1,7,0
1094,2766,-14.43625013,-22.83271622,28.01845,120.59962,28.01412,120.606248,3,46,0
19,1837,2.648388611,-16.80774768,27.98443,120.66958,27.98603,120.63754,-1,10,0
1795,2954,-69.73264963,12.04212588,28.05247,120.66674,28.05735,120.66573,7,120,0
43,841,-44.96431254,3.941730141,28.023236,120.644174,28.0171,120.63698,3,27,0
112,1590,-18.29590872,-18.04111938,28.01472,120.61007,28.02239,120.59436,3,15,0
79,1348,30.38515539,-26.53585428,27.921889,120.696181,27.92776,120.69408,3,38,0
2173,2300,35.86403314,15.3541088,28.01765,120.74361,27.99832,120.72424,7,21,0
482,1865,46.37523703,32.47838835,27.97359,120.74776,27.97506,120.73909,10,2212,0
2415,2914,-41.45925383,17.07696053,28.02,120.655,28.01922,120.64427,3,140,0
646,1149,-24.82249332,44.48535454,28.02101,120.67872,28.02051,120.67683,3,1879,0
127,2237,33.83423758,-25.7647099,27.9207,120.68866,27.92797,120.69797,3,43,0
198,2099,-2.289753262,23.89713475,27.99428,120.679324,27.99084,120.68506,4,122,0
1105,1238,-33.12143128,30.21720593,28.00791,120.64843,28.00439,120.65275,3,33,0
495,738,50.14198526,-4.512464545,27.994253,120.830533,27.9652,120.81554,2,32,0
1939,1947,-2.925135,45.70704638,28.00197,120.68016,27.98803,120.67876,4,159,0
202,2122,-24.96232121,9.330414566,28.0087,120.65515,28.01469,120.65426,3,3,0
2209,2508,11.78313079,-0.044579396,27.96734,120.67106,27.96724,120.66561,5,20196,0
552,2957,35.53083551,23.97902935,27.96536,120.74141,27.9672,120.7319,10,76,0
878,2619,1.918946918,55.05286936,28.000355,120.697765,27.992814,120.696225,-1,123,0
2050,2583,25.36534218,38.06099322,27.99268,120.71424,27.99181,120.71288,7,31,0
273,2323,-52.03271596,8.376980123,28.02613,120.64691,28.02463,120.6447,7,4114,0
163,2618,10.8725992,45.23567295,28.0157,120.708492,28.016323,120.704,7,2,0
26,458,36.95502429,-51.35016443,27.91714,120.66023,27.87682,120.64507,3,2262,0
124,1460,-5.259567052,-20.25998733,27.99261,120.62341,27.985304,120.632788,8,126,0
11,531,33.5413731,51.83641995,27.99544,120.72251,27.991394,120.71952,7,356,0
717,1422,20.59515852,50.68750324,28.00547,120.71099,28.00506,120.71172,7,175,0
301,2718,19.44474862,-38.65144995,27.93112,120.5882,27.94477,120.59481,10,272,0
487,1220,-0.438089456,24.55874547,27.98776,120.67428,28.000812,120.679146,4,15,0
208,1552,22.08171157,57.07398199,28.00568,120.7226,28.00524,120.72204,7,1184,0
280,1856,-34.68368128,-47.79634863,28.07993,120.58958,28.07457,120.58762,9,209,0
1092,1848,25.94811185,-11.70961803,27.96187,120.66042,27.96164,120.66747,5,1038,0
2568,2840,-22.76476007,-57.2652645,28.04901,120.58582,28.04323,120.58656,9,8747,0
221,2476,20.92192476,47.65263033,28.00742,120.71768,27.99996,120.71136,7,5,0
259,1351,-54.9668562,-13.76239151,28.05022,120.66531,28.04387,120.63355,7,98,0
357,1823,-13.303064,-55.44457982,28.03643,120.57447,28.037123,120.578514,9,8543,0
25,2356,33.42020651,-0.680921243,27.976204,120.667973,27.95672,120.7251,-1,6,0
82,1758,-1.750341004,36.12607772,27.99276,120.68048,27.99447,120.68038,4,138,0
239,942,26.98458867,18.21818115,28.03887,120.7934,28.021266,120.794656,2,143,0
1562,2290,-10.46841836,-29.58634458,27.99767,120.57531,28.01109,120.5954,-1,35,0
58,2667,35.58811887,30.64775309,27.97969,120.74181,27.98624,120.73426,10,71,0
1106,1732,-24.88007421,-33.65479715,28.02311,120.59937,28.027103,120.600906,3,467,0
1999,2353,15.66149077,-1.082618125,27.91395,120.70028,27.973777,120.682079,-1,11,0
159,2842,17.19966619,-7.361268273,27.94833,120.66804,27.98853,120.69743,-1,0,0
959,1175,-36.39888381,31.14864901,28.009115,120.657413,28.00978,120.65422,3,527,0
1342,1991,-12.01513625,49.99353495,28.00491,120.67627,28.00104,120.67237,-1,1249,0
1991,2756,0.283549886,24.67417224,28.00104,120.67237,27.98645,120.68772,-1,16,0
72,2788,7.410333561,-28.9252344,27.97367,120.59704,27.96243,120.65546,-1,4,0
1549,1799,18.14764991,30.49589557,27.98966,120.70619,27.99461,120.68409,-1,5,0
696,794,17.86616229,-49.31690012,27.960958,120.569257,27.96834,120.57402,-1,2135,0
943,2873,28.93769634,37.35735197,27.98369,120.71502,28.000323,120.727524,7,25,0
1837,2772,0.040223382,-19.71419998,27.98603,120.63754,27.979611,120.629271,8,505,0
1007,1980,24.76013235,-3.441055377,27.96558,120.68672,27.9546,120.667,5,129,0
2818,2847,-22.95987967,-55.80607165,28.04104,120.58846,28.041041,120.588459,9,13889,0
2087,2381,-43.42747298,11.13770785,28.02363,120.66164,28.02682,120.66634,3,45,0
2567,2870,-0.322738391,4.562131917,27.992138,120.656444,27.993073,120.660361,4,437,0
544,1008,-33.56805831,-42.23079361,28.05007,120.58709,28.06212,120.60705,9,93,0
687,2626,3.407338056,55.21566997,28.006318,120.696659,28.00254,120.695427,7,159,0
1682,2572,39.43160862,24.60712312,27.96568,120.73665,27.9677,120.74015,10,96,0
2005,2353,21.70471309,-6.629997591,27.92325,120.6878,27.973777,120.682079,-1,14,0
1888,2037,63.01551519,10.81077858,27.89882,120.82105,27.9208,120.84047,6,32,0
318,2531,-7.161625958,-8.537700205,27.97271,120.64743,27.99591,120.64416,-1,47,0
2602,2847,-23.99466999,-55.80284005,28.041463,120.586511,28.041041,120.588459,9,28688,0
455,1445,31.10614843,48.34378646,27.992983,120.713162,27.99263,120.7145,7,198,0
912,1982,19.87585734,30.75603859,27.98324,120.72334,27.98851,120.70899,-1,15,0
1335,2946,60.53196328,-5.589427997,27.92006,120.82563,27.91587,120.81258,6,98,0
1899,2515,-44.44462972,-46.07402454,28.06248,120.60338,28.06853,120.60201,9,8687,0
761,2745,-58.46991966,-3.332909727,28.02569,120.64175,28.02921,120.62987,7,101,0
2779,2966,70.17502362,-0.839914005,27.9069,120.82629,27.90319,120.81717,6,4684,0
1460,1774,-2.473580907,-17.18927092,27.985304,120.632788,27.99094,120.65242,-1,116,0
2049,2188,-50.9235221,-5.691272252,28.01711,120.63167,28.02031,120.62527,4,298,0
941,1483,31.81043993,48.39447611,27.99057,120.71338,27.9897,120.71206,7,654,0
1690,1713,-46.92695846,-4.703824746,28.0188,120.62823,28.01567,120.62619,4,128,0
1506,2012,-60.02728538,1.932861657,28.02799,120.66168,28.02392,120.644412,-1,21,0
2214,2793,30.2827334,-2.385917684,27.9598,120.68203,27.96841,120.73048,-1,30,0
2552,2656,-42.44354979,7.33014333,28.02662,120.64918,28.024797,120.649708,7,130,0
949,2439,-16.48953499,-57.91799918,28.042263,120.582178,28.04261,120.57226,9,922,0
872,2539,1.693610758,-12.09598823,27.98477,120.64882,27.97231,120.62724,-1,5,0
2236,2787,-5.795130827,37.3149878,27.9946,120.674,28.00461,120.6752,4,127,0
648,770,33.37518924,-25.06412522,27.92779,120.69413,27.921591,120.704296,3,2,0
986,2151,1.762939944,-5.233944995,28.077531,120.587363,28.06452,120.61682,9,37,0
2246,2926,7.765773302,-7.437128401,28.04353,120.61647,28.04361,120.61806,7,83,0
623,2593,27.23730109,-7.864626204,27.94373,120.68649,27.96314,120.66947,5,168,0
608,2202,5.652011711,25.4002196,27.99367,120.69233,27.99802,120.68311,4,21,0
313,1161,39.00317971,-45.75021451,27.900456,120.63408,27.90218,120.626462,3,3614,0
52,1124,51.56379947,-1.829082471,27.93816,120.80145,27.92529,120.82185,6,42,0
937,2592,55.30695134,-11.82822732,27.94444,120.83533,27.93254,120.82423,6,89,0
841,2745,-43.61745882,0.848217195,28.0171,120.63698,28.02921,120.62987,-1,2,0
1255,1926,-4.63294035,21.43089026,27.9997,120.67055,28.01239,120.67322,3,50,0
181,312,21.8882039,7.475343645,27.97517,120.69185,27.97483,120.67456,-1,70,0
1348,1895,32.91850586,-17.11995529,27.92776,120.69408,27.96905,120.70307,-1,10,0
1632,2359,13.00634883,37.80466449,28.0016,120.70563,28.00191,120.70463,7,27,0
279,1456,36.78894133,13.69988636,27.98465,120.73383,27.9905,120.76564,10,5,0
163,2386,11.27369228,60.28787591,28.0157,120.708492,28.01849,120.70996,7,20,0
981,1393,33.90407176,-51.53130172,27.89495,120.67037,27.88797,120.67287,3,2818,0
1115,1400,-24.66402481,-19.85626663,28.01941,120.61672,28.01833,120.60806,3,45,0
41,2523,15.23254301,-36.80009721,27.95746,120.61208,27.95223,120.62989,-1,0,0
234,2778,-7.351603056,-7.075323143,28.01828,120.62547,27.99859,120.64039,-1,17,0
482,2882,46.25856073,24.64525923,27.97359,120.74776,27.970769,120.742755,10,514,0
508,2065,-43.65898446,-13.09708032,28.04337,120.65572,28.03893,120.65902,7,49,0
621,1774,8.150774926,-41.47344173,27.98848,120.61075,27.99094,120.65242,-1,11,0
542,1079,13.3704587,48.33305148,28.00788,120.70268,28.00471,120.71764,7,269,0
740,1804,-12.63991139,-14.3060878,28.011421,120.622423,28.00502,120.61628,4,21,0
943,2342,35.48371098,41.624407,27.98369,120.71502,27.96902,120.74658,-1,218,0
1503,2484,-31.43498224,-49.63519877,28.0363,120.5857,28.07449,120.5874,9,94,0
705,2767,-32.734498,30.60843152,28.00227,120.63088,28.00293,120.64916,3,153,0
1643,1819,1.219344914,-5.841639293,27.98054,120.61279,27.996696,120.603355,8,12,0
1321,1799,-0.418477278,50.00860146,27.99863,120.68954,27.99461,120.68409,4,1045,0
1134,1698,-1.135205894,-13.00144862,27.99644,120.63354,27.95861,120.665556,-1,7,0
1581,1888,65.55822872,4.806948921,27.90633,120.81918,27.89882,120.82105,6,379,0
830,2788,20.07805426,5.334501182,27.97997,120.68921,27.96243,120.65546,-1,3,0
2292,2653,-25.47223237,-46.84825529,28.04572,120.58643,28.03697,120.58917,9,330,0
189,1369,15.68424961,21.77344193,27.98396,120.69007,27.98473,120.6773,4,25,0
2767,2801,-21.26075404,13.47780082,28.00293,120.64916,28.01569,120.65545,3,18,0
794,1944,15.82932511,-50.5067178,27.96834,120.57402,27.97112,120.57378,8,28576,0
211,1159,-11.37422754,-35.42964764,28.01211,120.58988,28.02791,120.59925,-1,46,0
47,2074,40.83086186,18.61703474,27.97433,120.75967,27.986124,120.709577,-1,4,0
717,2125,20.2106582,49.64706502,28.00547,120.71099,28.005059,120.711717,7,101,0
386,1799,-4.426184216,46.90933088,27.99487,120.67969,27.99461,120.68409,4,281,0
204,287,-5.84561722,-22.95346851,27.99015,120.62566,27.986822,120.630326,8,8729,0
1811,2238,33.98721231,-47.9522401,27.89896,120.665197,27.90081,120.68541,3,4,0
11,1845,37.22458695,46.76908703,27.99544,120.72251,27.99406,120.72557,7,22848,0
374,2242,-47.6425206,-45.94777602,28.09473,120.64497,28.094722,120.645,9,51,0
1503,2609,-14.99521924,-28.57120225,28.0363,120.5857,28.01418,120.59753,-1,2,0
1119,1134,0.589367408,-25.33176453,27.98495,120.62353,27.99644,120.63354,8,48,0
1790,1977,-3.922838381,32.61684968,28.00243,120.67766,27.99753,120.67522,4,89,0
48,2510,-15.46892409,26.26942009,28.01947,120.67661,28.02204,120.66593,3,31,0
108,1765,0.657176189,-37.22829816,27.98228,120.5774,27.9931,120.58597,8,65,0
415,1596,-46.63960108,25.62807114,28.01975,120.65219,28.027266,120.655901,-1,164,0
1483,2842,17.30049653,23.53474077,27.9897,120.71206,27.98853,120.69743,-1,9,0
677,2784,-54.78184751,-30.64481326,28.040628,120.619569,28.05184,120.61542,7,2228,0
1878,2774,45.50296769,18.17641513,27.97253,120.76819,27.96407,120.76438,10,1340,0
673,1501,-48.46449335,-42.22310447,28.05464,120.60495,28.05557,120.61784,7,737,0
692,1290,3.194716755,58.94032777,28.00622,120.6991,28.003203,120.691994,7,350,0
500,2142,21.55749722,48.93458563,27.99978,120.7112,27.98684,120.71242,7,17,0
825,1483,21.42140977,29.54074178,27.98567,120.70701,27.9897,120.71206,7,0,0
850,2512,-4.582441915,45.55896302,27.99186,120.67498,27.99935,120.67604,4,51,0
1799,2201,-2.959677597,46.79600991,27.99461,120.68409,27.99446,120.68161,4,303,0
1699,1867,1.680941515,-2.241566265,27.97659,120.67899,27.9905,120.6805,-1,28,0
2211,2272,31.85596403,-41.43537205,27.90973,120.63455,27.91974,120.69145,3,2,0
143,1927,-45.92933288,-19.38604575,28.04546,120.65895,28.04626,120.62785,7,66,0
1998,2103,1.583727298,-33.88387745,27.987217,120.623164,27.98211,120.59701,8,33,0
72,647,6.466599597,-40.99655021,27.97367,120.59704,27.9749,120.63133,8,22,0
54,609,-45.47354252,-7.933441353,28.018598,120.620672,28.02096,120.62016,-1,94,0
1150,2445,-5.542496371,-35.52505863,28.00906,120.58854,27.992515,120.595201,-1,3,0
1249,1259,-36.32537321,25.30847521,28.00533,120.6479,28.00517,120.6494,3,801,0
1074,2801,-43.7996794,30.87044584,28.014943,120.655064,28.01569,120.65545,3,141,0
780,2762,-10.37484875,28.57627694,28.01006,120.68043,28.01919,120.67036,-1,19,0
1363,2789,67.11046697,22.62453423,27.87025,120.79516,27.87222,120.79381,6,12179,0
2232,2881,22.8546624,51.21515513,27.99607,120.71016,28.00606,120.714808,7,98,0
1936,2258,-28.98458129,19.16762357,28.0164,120.657,28.01658,120.65764,3,21,0
420,2425,14.86656226,46.72959679,28.019477,120.715049,28.001305,120.717516,7,18,0
1070,1519,46.46092139,16.5356481,27.97374,120.7589,27.97433,120.75966,10,1879,0
475,2550,5.51333306,-27.35102165,27.98226,120.62389,27.98622,120.61752,8,54,0
603,999,11.30214382,-9.004369655,27.97164,120.62661,27.95989,120.64875,-1,3,0
1620,1988,-31.10708576,-9.403715905,28.01578,120.62194,28.01854,120.63879,-1,22,0
1738,2602,-15.61089594,-56.55150023,28.04081,120.57769,28.041463,120.586511,9,685,0
624,1373,-38.89082792,41.18472003,28.01854,120.66394,28.01793,120.66445,3,878,0
1736,2656,-37.93907451,4.779997789,28.029592,120.6244,28.024797,120.649708,7,58,0
1044,1721,-33.61934258,-2.064770136,28.02116,120.6352,28.01943,120.63656,3,100,0
89,291,-40.52406288,10.35104057,28.0164,120.65703,28.023257,120.659016,3,17,0
182,691,-26.12939126,-16.96341551,28.01939,120.61656,28.05782,120.58736,-1,7,0
339,646,-24.34782715,40.55908687,28.022694,120.675534,28.02101,120.67872,3,182,0
405,2540,13.51600667,24.41057773,27.989232,120.680662,27.991878,120.694119,4,8,0
1517,2431,-15.739946,-8.548408287,28.00754,120.63573,28.0053,120.633,3,21,0
1807,2053,-35.98018633,-9.849850477,28.040568,120.63282,28.01003,120.63016,-1,6,0
828,1753,25.22515636,-10.10395078,27.96168,120.677789,27.96526,120.65283,5,0,0
174,961,-31.36211626,-53.83855523,28.04894,120.64323,28.06451,120.58223,-1,2,0
1221,2484,-39.81187488,-25.28303524,28.074942,120.604791,28.07449,120.5874,9,0,0
926,1102,13.65970458,-9.285094725,27.949664,120.654222,27.95246,120.64545,5,6,0
1238,1673,-33.43627796,30.56815056,28.00439,120.65275,28.00217,120.64577,3,23,0
315,2002,-36.63643252,-64.14660513,28.09085,120.54804,28.08602,120.54798,9,8895,0
726,1453,-11.23111007,-0.411093679,28.00074,120.64324,27.99832,120.6366,3,21,0
1838,2870,-0.476454604,9.435113089,27.992551,120.66046,27.993073,120.660361,4,243,0
872,1428,-39.83884181,-5.814063153,27.98477,120.64882,28.02259,120.62662,-1,0,0
803,1730,-18.46871344,15.83619849,28.02715,120.65114,28.01103,120.66171,-1,20,0
1216,1315,43.89330768,-30.15905831,27.91978,120.70622,27.91937,120.7061,3,1382,0
204,950,7.460049559,-42.96886361,27.99015,120.62566,27.98069,120.61263,8,52,0
331,836,-50.84929659,-32.69734507,28.03958,120.62042,28.02242,120.60801,-1,163,0
25,2680,7.042781361,3.854329918,27.976204,120.667973,27.97782,120.66753,5,628,0
687,833,10.39570983,37.35633854,28.006318,120.696659,28.00262,120.7004,7,4,0
1578,2445,5.504741063,-51.78818222,27.97058,120.5853,27.992515,120.595201,8,1375,0
1998,2778,-5.780538759,-10.01476561,27.987217,120.623164,27.99859,120.64039,-1,95,0
2061,2366,0.830374348,43.89062521,27.98839,120.68338,27.97973,120.67677,-1,1084,0
86,936,-29.38925095,0.22458182,28.01563,120.65181,28.02145,120.63334,3,21,0
1152,1347,-42.59192169,30.47955722,28.013647,120.656985,28.01058,120.65406,3,305,0
133,552,34.4069948,-8.295822259,27.9535,120.69621,27.96536,120.74141,-1,40,0
422,868,-30.43268147,43.19318091,28.00525,120.70299,28.01279,120.66871,-1,4,0
994,2617,-27.15325325,16.966459,28.01318,120.65352,28.02136,120.65561,3,15,0
200,1020,8.231645496,51.13876264,28.00223,120.70203,28.00029,120.70357,7,41,0
1840,2080,-5.941918742,5.242074362,27.9981,120.6541,27.994449,120.671107,-1,22,0
477,1504,33.80656052,34.04083107,27.994763,120.731284,27.987372,120.734892,-1,9,0
1950,2160,26.08166414,29.01000515,27.99139,120.71952,27.9668,120.7548,-1,72,0
1284,2160,41.76415057,4.897574249,27.94439,120.71319,27.9668,120.7548,10,36,0
759,797,43.61938456,25.66273878,27.97238,120.74249,27.97373,120.74409,10,2594,0
761,1419,-37.55779274,-3.976260121,28.02569,120.64175,28.01125,120.62553,-1,4,0
1076,2555,27.72812053,11.44469903,28.03881,120.82892,28.04092,120.83605,2,6798,0
75,1198,-23.35285125,-40.00100274,28.03269,120.59105,28.0332,120.591,9,278,0
1269,2198,-17.5367452,-11.94833636,28.00799,120.62655,28.01139,120.622331,4,55,0
364,1312,-8.525609357,-38.19244877,28.01704,120.5833,28.023857,120.581022,9,49,0
655,895,11.70012947,67.46421685,28.03962,120.71918,28.03688,120.73858,7,978,0
1058,1331,-42.82925719,-25.6443507,28.04752,120.63044,28.07361,120.61293,-1,200,0
2614,2816,-26.97368183,-9.160915131,28.01688,120.6293,28.04411,120.63996,-1,33,0
1433,2899,-26.70184277,5.969180994,28.015196,120.648057,28.02802,120.65472,-1,37,0
532,2802,32.37758345,26.87371461,27.972365,120.730631,27.98055,120.72944,10,16,0
2085,2547,-33.8472594,-48.11422599,28.04973,120.58807,28.077515,120.5896,9,0,0
1005,1172,-35.55534779,30.05611621,28.00628,120.65332,28.00805,120.65442,3,757,0
2500,2946,53.88102183,5.040547776,27.9127,120.77824,27.91587,120.81258,6,17,0
722,2100,55.26394436,-1.546141882,27.92889,120.82314,27.93118,120.82472,6,47,0
502,1767,5.348673652,3.163852476,27.975415,120.651576,27.97914,120.65482,5,17347,0
584,1460,-5.192708358,-21.36724427,27.99383,120.62841,27.985304,120.632788,8,321,0
267,325,66.83255052,18.62692526,27.87206,120.80251,27.867766,120.811222,6,90,0
510,772,-40.19003973,-35.3880082,28.04567,120.60077,28.05187,120.61117,-1,35,0
483,1628,-24.41604778,46.2039972,28.015482,120.68332,28.01497,120.68572,-1,1639,0
